text,signature,signature_id,category,severity,proto,app_proto,src_ip,src_port,dest_ip,dest_port,hostname,uri,timestamp,source,count,date
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41025,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.24.55,25,10.218.198.194,41025,,,2018-03-23T17:06:20.907203-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41035,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.27.55,25,10.164.94.120,41035,,,2018-03-24T11:13:41.951754-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41254,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.24.55,25,10.128.0.241,41254,,,2018-03-23T19:33:03.755049-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41273,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.22.55,25,10.189.196.244,41273,,,2018-03-24T15:58:23.343410-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41485,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.26.55,25,10.244.217.243,41485,,,2018-03-23T21:45:11.905875-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 41779,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.23.55,25,10.218.198.194,41779,,,2018-03-23T17:05:52.038537-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 42061,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.3.100,25,10.227.37.30,42061,,,2018-03-24T16:13:46.185034-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 42195,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.4.100,25,10.218.198.194,42195,,,2018-03-23T17:07:27.534422-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 42371,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.25.55,25,10.218.198.194,42371,,,2018-03-23T17:06:56.521226-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 42492,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.24.55,25,10.128.0.235,42492,,,2018-03-23T18:01:31.712330-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43213,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.27.55,25,10.241.111.81,43213,,,2018-03-23T17:03:15.274736-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43337,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.42.10,25,10.218.92.73,43337,,,2018-03-24T17:41:54.289307-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43485,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.27.55,25,10.252.181.251,43485,,,2018-03-23T16:38:57.857557-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43579,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.2.100,25,10.182.162.42,43579,,,2018-03-24T15:48:42.979986-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43933,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.4.142,25,10.175.154.194,43933,,,2018-03-23T21:10:04.240820-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 43959,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.22.55,25,10.175.154.194,43959,,,2018-03-23T21:10:53.585032-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 44011,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.47.10,25,10.200.150.18,44011,,,2018-03-24T16:54:26.758634-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 44023,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.47.10,25,10.200.150.18,44023,,,2018-03-24T16:54:22.311244-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 44396,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.44.10,25,10.128.0.235,44396,,,2018-03-24T14:16:48.063004-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 44572,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.32,25,10.128.0.205,44572,,,2018-03-24T14:38:58.172598-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 45135,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.43.10,587,10.227.37.30,45135,,,2018-03-24T16:16:52.927374-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 45493,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.164.94.120,45493,,,2018-03-24T11:09:52.469395-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 45839,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.28.55,25,10.218.198.194,45839,,,2018-03-23T17:10:50.556318-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 46665,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.133.133.175,46665,,,2018-03-24T17:18:17.183346-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 48084,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.32,25,10.128.0.205,48084,,,2018-03-24T17:20:58.431632-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 49243,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.128.0.215,49243,,,2018-03-23T17:30:03.089932-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 49472,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.8.100,25,10.128.0.221,49472,,,2018-03-23T19:11:26.748395-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 51383,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.8.100,25,10.128.0.215,51383,,,2018-03-23T14:04:30.249811-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 51410,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.2.100,25,10.128.0.205,51410,,,2018-03-24T16:08:22.341309-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 51452,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.43.32,25,10.128.0.238,51452,,,2018-03-24T15:16:26.173366-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 51456,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.48.32,25,10.128.0.205,51456,,,2018-03-24T14:38:57.962060-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 51783,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.27.55,25,10.128.0.238,51783,,,2018-03-24T14:44:10.303303-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 52161,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.247,52161,,,2018-03-23T14:38:30.016772-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 53942,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.236,53942,,,2018-03-23T12:21:01.401439-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 54270,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.22.55,25,10.128.0.205,54270,,,2018-03-24T16:10:10.670150-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 54382,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.247,54382,,,2018-03-23T14:45:44.353860-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 54824,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.44.10,25,10.128.0.238,54824,,,2018-03-24T14:54:47.677850-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 54994,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.44.10,587,10.128.0.238,54994,,,2018-03-24T14:54:48.152506-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 55122,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.24.55,25,10.128.0.221,55122,,,2018-03-23T18:23:37.865631-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 55318,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.247,55318,,,2018-03-23T14:47:30.603628-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 55794,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.2.100,25,10.128.0.222,55794,,,2018-03-23T19:09:31.240447-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 56937,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.10,587,10.128.0.213,56937,,,2018-03-24T14:21:59.362959-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 57218,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.32,25,10.128.0.205,57218,,,2018-03-24T17:57:51.317139-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 57884,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.128.0.241,57884,,,2018-03-24T11:51:26.347217-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 57980,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.10,25,10.128.0.205,57980,,,2018-03-24T14:41:12.067828-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 58415,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.247,58415,,,2018-03-23T14:58:11.680468-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 58525,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.2.100,25,10.128.0.215,58525,,,2018-03-23T11:49:43.924331-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 587,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.197.105.15,14821,10.47.4.208,587,,,2018-03-23T18:13:50.959001-0600,wrccdc-2018,45,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 58884,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.128.0.241,58884,,,2018-03-24T12:44:44.949908-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 58904,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.10,25,10.128.0.205,58904,,,2018-03-24T17:59:24.305226-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 59534,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.21.55,25,10.128.0.205,59534,,,2018-03-24T17:20:36.330084-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 59724,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.41.10,25,10.128.0.205,59724,,,2018-03-24T17:23:32.645414-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 60692,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.22.55,25,10.128.0.221,60692,,,2018-03-23T18:34:51.383793-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 61489,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.10,587,10.128.0.19,61489,,,2018-03-24T14:33:50.215094-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 61501,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.10,25,10.128.0.19,61501,,,2018-03-24T14:33:50.321767-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 61729,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.10,587,10.128.0.19,61729,,,2018-03-24T14:33:52.844496-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 61756,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.6.100,25,10.128.0.254,61756,,,2018-03-23T13:40:32.516260-0600,wrccdc-2018,1,2018-03-23
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 61831,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.32,25,10.128.0.19,61831,,,2018-03-24T14:33:55.395674-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 62260,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.43.10,587,10.128.0.238,62260,,,2018-03-24T14:56:25.090386-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 62458,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.32,25,10.128.0.19,62458,,,2018-03-24T14:34:09.375247-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 62481,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.43.32,25,10.128.0.215,62481,,,2018-03-24T13:54:26.110110-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 62823,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.43.10,25,10.128.0.215,62823,,,2018-03-24T13:54:32.940313-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 63384,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.46.32,25,10.128.0.19,63384,,,2018-03-24T14:34:28.214132-0600,wrccdc-2018,1,2018-03-24
SURICATA SMTP tls rejected | Generic Protocol Command Decode | smtp | 64085,SURICATA SMTP tls rejected,2220007,Generic Protocol Command Decode,3,TCP,smtp,10.47.8.100,25,10.128.0.223,64085,,,2018-03-23T18:43:24.351095-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30286,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.189,443,10.47.8.208,30286,www.update.microsoft.com,,2018-03-23T18:21:42.254910-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30297,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.189,443,10.47.8.208,30297,www.update.microsoft.com,,2018-03-23T18:22:03.720570-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30336,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.189,443,10.47.8.208,30336,www.update.microsoft.com,,2018-03-23T18:22:39.835857-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30408,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.189,443,10.47.8.208,30408,www.update.microsoft.com,,2018-03-23T18:24:48.819184-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30490,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.190,443,10.47.8.208,30490,www.update.microsoft.com,,2018-03-23T18:27:06.632856-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30495,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.190,443,10.47.8.208,30495,www.update.microsoft.com,,2018-03-23T18:27:16.041536-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 30534,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.190,443,10.47.8.208,30534,www.update.microsoft.com,,2018-03-23T18:31:08.927701-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 443,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,10.47.1.208,53872,65.55.50.190,443,www.update.microsoft.com,,2018-03-23T17:50:25.456505-0600,wrccdc-2018,41,2018-03-23
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 45481,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.190,443,10.47.1.208,45481,www.update.microsoft.com,,2018-03-23T18:01:11.674660-0600,wrccdc-2018,1,2018-03-24
SURICATA TLS certificate invalid length | Generic Protocol Command Decode | tls | www.update.microsoft.com | 45493,SURICATA TLS certificate invalid length,2230007,Generic Protocol Command Decode,3,TCP,tls,65.55.50.190,443,10.47.1.208,45493,www.update.microsoft.com,,2018-03-23T18:02:05.044901-0600,wrccdc-2018,1,2018-03-24
